"event_id","event_name","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"qqszhcyqgbhc","Mars Bar / 106 MILES in San Francisco",1.335402e+12,37.773087,-122.403198,"Mars Bar & Restaurant","San Francisco"
"qqszhcyqpblc","Mars Bar / 106 MILES in San Francisco",1354154400000,37.773087,-122.403198,"Mars Bar & Restaurant","San Francisco"
"qqszhcyqmbjc","Mars Bar / 106 MILES in San Francisco",1348707600000,37.773087,-122.403198,"Mars Bar & Restaurant","San Francisco"
"qqszhcyqcbhc","Mars Bar / 106 MILES in San Francisco",1327543200000,37.773087,-122.403198,"Mars Bar & Restaurant","San Francisco"
"qqszhcyqhbfc","Mars Bar / 106 MILES in San Francisco to celebrate us hitting 5000 members!",1337821200000,37.773087,-122.403198,"Mars Bar & Restaurant","San Francisco"
"16791892","It's my BIRTHDAY and I can RIDE if I want too and I do, do you??? Come along***",1315756800000,37.551044,-122.050201,"Starbucks ","Newark"
"72757072","Data Mining Camp – October 2012",1.350144e+12,37.376919,-121.921509,"eBay Inc Town Hall ","San Jose"
"28854751","Mobile Webkit Development",1313025300000,37.421501,-122.083656,"Tunis, 2nd Floor of Google Building 43","Mountain View"
"39953572","Facebook's Aryeh Selekman Presents New Dev Tools, Open Graph & Mobile Platform",1322533800000,37.295376,-121.927856,"eBay","San Jose"
"36328462","F-Commerce with Christian Taylor of Payvment",1319506200000,37.295376,-121.927856,"eBay","San Jose"
"qjskmcyqmbjc","Bay Area Search - Jon Handler, Amazon CloudSearch",1348709400000,37.295376,-121.927856,"eBay","San Jose"
"qjskmcyqnbgc","Bay Area Search - Amit Nithianandan & Boris Galitsky - Zvents",1351128600000,37.295376,-121.927856,"eBay","San Jose"
"51670772","State of the Social Network: Pinterest",1334885400000,37.295376,-121.927856,"eBay","San Jose"
"85864242","Pinterest for Online Sellers (Joint meetup with eBay sellers meetup)",1351042200000,37.295376,-121.927856,"eBay","San Jose"
"59689832","Pinterest Meetup Kickoff Meetup",1334885400000,37.295376,-121.927856,"eBay","San Jose"
"102761432","Poly Skill Building 1 Month Series Week 1",1360209600000,37.804817,-122.297585,"""Church of Soul""","Oakland"
"pqfvryppbgc","Startup Grind Meetup hosts Meetup.com founder Scott Heiferman",1321412400000,37.424931,-122.139061,"AOL","Palo Alto"
"pqfvrypnbkc","Startup Grind Meetup hosts Jeff Clavier (SoftTech VC)",1320721200000,37.424931,-122.139061,"AOL","Palo Alto"
"cdszrypjbfc","Startup Grind Meetup hosts Anthony Soohoo (fmr GM @ CBS Interactive)",1308880800000,37.424931,-122.139061,"AOL","Palo Alto"
"cwwltyplbhc","Startup Grind Meetup hosts Tony Conrad (About.me & True Ventures founder)",1.314324e+12,37.424931,-122.139061,"AOL","Palo Alto"
"dstvkcyqfbdc","Startup Grind hosts Zaarly Founder Bo Fishback",1332982800000,37.424931,-122.139061,"AOL","Palo Alto"
"pqfvrypmbdc","Startup Grind Meetup hosts Ben Parr (Editor at Mashable)",1.317348e+12,37.424931,-122.139061,"AOL","Palo Alto"
"pqfvrypqbdc","Startup Grind Meetup hosts Electronic Arts Brand Guru Rod Swanson",1323399600000,37.424931,-122.139061,"AOL","Palo Alto"
"pwwltypkblc","Startup Grind Meetup hosts MG Siegler (writer @ Techcrunch)",1311904800000,37.424931,-122.139061,"AOL","Palo Alto"
"pqfvryqdbfc","Startup Grind hosts Pinterest Founder Ben Silbermann",1330570800000,37.424931,-122.139061,"AOL","Palo Alto"
"88986782","International Motorcycle show - San Mateo Expo Sat 11/17 ~ 9:30 AM- 5:00 PM",1353173400000,37.545971,-122.303665,"San Mateo Expo","San Mateo"
"45285152","Come hear from Padhraic Smyth - The Data Revolution",1327631400000,37.33075,-121.893196,"Adobe East Tower","San Jose"
"49932702","Come here from Anil Kamath - Efficient Frontier",1.329273e+12,37.33075,-121.893196,"Adobe East Tower","San Jose"
"80861622","Come hear from Jiawei Han - University of Illinois at Urbana-Champaign",1347586200000,37.33075,-121.893196,"Adobe East Tower","San Jose"
"58464232","Come hear from Jignesh Patel - University of Wisconsin-Madison",1335490200000,37.33075,-121.893196,"Adobe East Tower","San Jose"
"73835442","Ocean Beach Volleyball (San Francisco) Saturday 7/28/2012",1.343502e+12,37.778694,-122.513786,"Ocean Beach (on the beach) near the Cliff House","San Francisco"
"fdnxqypjblc","Silicon Valley Chrome Monthly Meetup",1309307400000,37.373421,-121.963203,"Huawei Technologies (USA)","Santa Clara"
"23791461","Spooky SF Ghetto Nite Ride, Sun 7/3/11 - 6:30 PM, SF",1.309743e+12,37.724762,-122.460033,"Java On Ocean Coffee House, SF","San Francisco"
"28045111","Securing Big Data",1315938600000,37.416292,-122.066082,"Nasa Ames Research Center","Moffett Field"
"qnsgtcyqmbhc","Clojure Dojo",1348624800000,37.792146,-122.402743,"Thoughtworks Studios","San Francisco"
"qnsgtcyrdbjc","Clojure Dojo",1.361934e+12,37.792146,-122.402743,"Thoughtworks Studios","San Francisco"
"qnsgtcyqlblc","Clojure Dojo",1346205600000,37.792146,-122.402743,"Thoughtworks Studios","San Francisco"
"qnsgtcyqnbfc","Clojure Dojo",1350957600000,37.792146,-122.402743,"Thoughtworks Studios","San Francisco"
"qnsgtcyqpbkc","Clojure Dojo",1354071600000,37.792146,-122.402743,"Thoughtworks Studios","San Francisco"
"45154972","Flipping Properties (not your mind) in Dallas With High Returns-RSVP Info Inside",1.326942e+12,36.778259,-119.417931,"Online","Webshpere"
"dtqpmcyqkbqb","DMK Elite Networking July 12th Mixer/Expo at ChiroSports USA - Union City",1342137600000,37.605904,-122.05088,"ChiroSports USA","Union City"
"dtqpmcyqdbmb","DMK Elite Networking February 9th Mixer/Expo at ChiroSports USA - Union City",1328835600000,37.605904,-122.05088,"ChiroSports USA","Union City"
"36890392","Black & White Affair: Masquerade Ball",1319338800000,37.771362,-122.413795,"Mist","San Francisco"
"25417751","QB SF Chapter-QB & Business Coaches",1324001700000,37.77636,-122.401566,"SpringAhead Software, Inc.","San Francisco"
"95143172","Plugging in Continuous Improvement(CI) in a Customer Experience(CX) Journey",1358906400000,37.421947,-122.072929,"LinkedIn","Mountain View"
"45325062","Photoshop Elements 10 Presentation",1328666400000,37.330669,-121.893127,"Adobe Systems Inc","San Jose"
"cmrfsyppbnb","BigDataCloud Today! - Hadoop Classes, Business Panels, Peer Networking",1322591400000,37.40601,-121.976761,"Network Meeting Center at Techmart","Santa Clara"
"cmrfsypnbrb","BigDataCloud (Tech Track) – NoSQL Solutions for Industries",1.318554e+12,37.40601,-121.976761,"Network Meeting Center at Techmart","Santa Clara"
"24158891","Get Your Mobile Mojo On!",1311728400000,37.77961,-122.414078,"The Art Institute of California - San Francisco","San Francisco"
"25313071","Web 2.0 Primer using jQuery, Ajax, JSON, CSS and PHP",1314147600000,37.558548,-122.27108,"San Mateo IBM Innovation Center at Foster City Location","Foster City"
"dqtdlcyqfbzb","Palo Alto: What does an iOS developer need to know about software patents?",1332208800000,37.424931,-122.139061,"AOL Main Auditorium","Palo Alto"
"qstdlcyqlbbc","Engineering App Success",1345514400000,37.424931,-122.139061,"AOL Main Auditorium","Palo Alto"
"cwblvyqcbvb","iOS Design Double Feature at AOL in Palo Alto",1326164400000,37.424931,-122.139061,"AOL Main Auditorium","Palo Alto"
"qstdlcyqhbcc","Palo Alto CIO Jonathan Reichental: Government, Open Data, and Apps",1.337652e+12,37.424931,-122.139061,"AOL Main Auditorium","Palo Alto"
"62983092","Orchestration in the Cloud",1336528800000,37.802204,-122.272896,"Oakland Marriott City Center","Oakland"
"35513222","Rails + Backbone at Hacker Dojo",1320613200000,37.387115,-122.063713,"Hacker Dojo HQ","Mountain View"
"30965101","Mix Ruby on Rails and Titanium",1317349800000,37.387115,-122.063713,"Hacker Dojo HQ","Mountain View"
"34051152","Bay Area Beagles December Meetup #1 San Ramon",1322942400000,37.773563,-121.91806,"Bark & Ride Park","San Ramon"
"17086916","The Myth's and Money in Bulk REO's",1313114400000,37.398281,-122.093269,"mt view senior center","Mountain View"
"qgqrzdyrcbfb","Energy Exchange FREE",1357268400000,37.339386,-121.894958,"Peter's House ","San Jose"
"qgqrzdyqqbkc","Energy Exchange FREE",1356663600000,37.339386,-121.894958,"Peter's House ","San Jose"
"28027161","Meet the Game and App Press!",1.312938e+12,37.427315,-122.071495,"Google - Conference Room Olympus ","Mountain View"
"56695442","Calistoga / Berryessa Antioxidants Ride - Sat 4/7 @ 9:45 AM (San Rafael)",1333817100000,38.025541,-122.569071,"Big Rock Deli","San Rafael"
"70194442","LE MOOSE CREPE CAFE",1.343178e+12,37.536083,-121.998512,"Le Moose Crepe Cafe","Fremont"
"98252842","LASER TAG AND PHO",1362533400000,37.519437,-121.990499,"Laser Tagging Inc","Newark"
"29857291","OCT. 27th>Halloween Theme>Live Blues & Dancing with Ruckus: Neto's",1319765400000,37.348789,-121.948715,"Neto's Market & Grill","San Jose"
"29918851","DRINKS, DARTS, POOL AND PINBALL AT THE BLUE BONNET SPORTS BAR IN SUNNYVALE!",1314412200000,37.373737,-122.020744,"Blue Bonnet Bar","Sunnyvale"
"54292632","Bio+Tech / Bio Hackers & Founders meetup",1331690400000,37.765015,-122.422272,"Girodano Bros (new location)","San Francisco"
"85669492","Innovation Conference 2013- Cloud Security Alliance",1374166800000,37.40601,-121.976761,"Techmart -- Network Meeting Center","Santa Clara"
"41136402","Innovation Conference 2012- Cloud Security Alliance",1327600800000,37.40601,-121.976761,"Techmart -- Network Meeting Center","Santa Clara"
"51346722","Sturgis 2nd planning breakfast meeting",1329071400000,37.77116,-122.239563,"Little House Cafe","Alameda"
"40337162","Pre Thanksgiving Party - Jane sings from 9-12 + Rock Star Karoake 7-9",1322103600000,37.705441,-121.936806,"Dublin Sports Pub & Grill","Dublin"
"34378452","Dance Party at the Dublin Sports Pub",1321162200000,37.705441,-121.936806,"Dublin Sports Pub & Grill","Dublin"
"30950581","Dance Party w/Hookahstew Band ",1315715400000,37.705441,-121.936806,"Dublin Sports Pub & Grill","Dublin"
"16773035","Facebook Startups that Rock",1300324500000,37.406761,-121.978668,"TiE Global","Santa Clara"
"dxjhhcyqdbbc","It's playing our song: Music Apps for iOS",1329793200000,37.772072,-122.406212,"StackMob HQ ","San Francisco"
"50013342","Building a mobile business using the Cloud and a PaaS.",1330657200000,37.772072,-122.406212,"StackMob HQ ","San Francisco"
"40927112","Mobile Prototyping Triple Header",1.325817e+12,37.772072,-122.406212,"StackMob HQ ","San Francisco"
"qstdlcyqkbvb","Greg Nudelman: ""Designing Mobile Magic Moments"" at StackMob HQ",1342490400000,37.772072,-122.406212,"StackMob HQ ","San Francisco"
"50401282","HTCdev Talks Shop: The developer program built by developers for developers",1329357600000,37.422012,-122.084068,"Google Headquarters (Sign in at Main Lobby, Building 43)","Mountain View"
"97429262","Building your first app with MongoDB and Java",1.358388e+12,37.422012,-122.084068,"Google Headquarters (Sign in at Main Lobby, Building 43)","Mountain View"
"93528282","Introducing YouTube Data API version 3.0",1354759200000,37.422012,-122.084068,"Google Headquarters (Sign in at Main Lobby, Building 43)","Mountain View"
"89184422","developers.google.com: Inspiring Developers Every Day",1.35234e+12,37.422012,-122.084068,"Google Headquarters (Sign in at Main Lobby, Building 43)","Mountain View"
"51114452","Google Prediction API with Martin Omander",1.331172e+12,37.422012,-122.084068,"Google Headquarters (Sign in at Main Lobby, Building 43)","Mountain View"
"76127602","Designing a Beautiful REST+JSON API",1345078800000,37.422012,-122.084068,"Google Headquarters (Sign in at Main Lobby, Building 43)","Mountain View"
"102088512","Code That Grows With Grace",1360202400000,37.422012,-122.084068,"Google Headquarters (Sign in at Main Lobby, Building 43)","Mountain View"
"78262892","Crunching Big Data with Google BigQuery + Introducing Apache Drill",1346893200000,37.422012,-122.084068,"Google Headquarters (Sign in at Main Lobby, Building 43)","Mountain View"
"51115512","Introduction to Google Drive & the Google Drive SDK",1336006800000,37.422012,-122.084068,"Google Headquarters (Sign in at Main Lobby, Building 43)","Mountain View"
"63554162","High Level Introduction to Graph Databases by David Montag",1337216400000,37.422012,-122.084068,"Google Headquarters (Sign in at Main Lobby, Building 43)","Mountain View"
"30446861","Q&A session on Google App Engine (submit questions at goo.gl/mod/UTs2)",1314669600000,37.422012,-122.084068,"Google Headquarters (Sign in at Main Lobby, Building 43)","Mountain View"
"58344992","YouTube Direct Platform presented by JJ",1333587600000,37.422012,-122.084068,"Google Headquarters (Sign in at Main Lobby, Building 43)","Mountain View"
"73836362","Fremont Sand Volleyball (Doubles and Quads) 7/25/2012",1343260800000,37.555099,-121.960625,"Fremont Tennis Center","Fremont"
"103250932","Fremont Sand / Grass Volleyball Sunday 2/10/2013",1360526400000,37.555099,-121.960625,"Fremont Tennis Center","Fremont"
"100198682","Fremont Sand / Grass Volleyball Sunday 1/27/2013",1359316800000,37.555099,-121.960625,"Fremont Tennis Center","Fremont"
"29583161","Game Design Nirvana - An Evening with John and Brenda",1318901400000,37.406986,-122.024223,"Cogswell Dragon's Den Auditorium","Sunnyvale"
"96987822","Medicine Soul Songs Channeled by Karen Pittsley",1361845800000,37.40065,-122.115173,"Village Court Plaza","Los Altos"
"22939301","Janine and Dave's Magical Ryde",1315670400000,37.243858,-121.959908,"McDonalds","Los Gatos"
"38563612","Howl at the moon event.",1319851800000,37.428272,-121.906624,"Milpitas Civic Center Plaza","Milpitas"
"28857631","Sept 20th (New Meeting Location): Stanford Peace Map, StreetFlow and Mom Maps",1316570400000,37.424601,-122.094098,"YouTube @ Google West C5 / The Beacon Rock Room","Mountain View"
"32698222","Celebration of Life Ride - Sunday, October 2nd",1317574800000,36.823341,-121.780045,"Surf City Coffee Company, Inc.","Moss Landing"
"55850502","Hadoop Ecosystem Programming",1332010800000,37.383995,-122.008186,"BioCurious","Sunnyvale"
"qmjcfcyppbzb","Happy Hour: Meet interesting people, learn about BioCurious and talk about bio!",1321754400000,37.383995,-122.008186,"BioCurious","Sunnyvale"
"50033992","Apache Bigtop Working Meeting -- Hadoop M/R coding and porting Hama to Bigtop",1328396400000,37.383995,-122.008186,"BioCurious","Sunnyvale"
"vjtkpypmbzb","Jeremy Britton: Turning Mediocre Products into Awesome Products",1.316484e+12,37.551437,-122.064499,"Logitech","Fremont"
"46862542","Moto Shop OPEN HOUSE",1327262400000,37.642366,-122.416971,"Moto Shop","South San Francisco"
"46873752","Moto Shop OPEN HOUSE",1327262400000,37.642366,-122.416971,"Moto Shop","South San Francisco"
"52410542","Let's have a drink this friday!",1329541200000,37.377033,-122.029739,"Paul & Harveys","Sunnyvale"
"qppbmcyqgbbc","Successful Thinkers weekly event  on Fridays... the happiest day  of the week!",1334946600000,37.543901,-122.271662,"CHEVYS","Foster City"
"cbxwzypqbnc","Successful Thinkers weekly event  on Fridays... the happiest day  of the week!",1325273400000,37.543901,-122.271662,"CHEVYS","Foster City"
"qppbmcyqgbjb","Successful Thinkers weekly event  on Fridays... the happiest day  of the week!",1.333737e+12,37.543901,-122.271662,"CHEVYS","Foster City"
"qppbmcyqcbkc","Successful Thinkers weekly event  on SPICY Fridays...The Happiest day of theweek",1327692600000,37.543901,-122.271662,"CHEVYS","Foster City"
"cbxwzyqcbrb","Networking on Spicy Fridays.the happiest day  of the week!",1.326483e+12,37.543901,-122.271662,"CHEVYS","Foster City"
"cbxwzyqcbjb","Successful Thinkers weekly event  on Fridays... the happiest day  of the week!",1325878200000,37.543901,-122.271662,"CHEVYS","Foster City"
"qppbmcyqhbgb","Successful Thinkers weekly event  on Fridays... the happiest day  of the week!",1336156200000,37.543901,-122.271662,"CHEVYS","Foster City"
"dqsmlcyqcbbc","Successful Thinkers weekly event  on Spicy Fridays the happiest day  of the week",1327087800000,37.543901,-122.271662,"CHEVYS","Foster City"
"qppbmcyqkbrb","Successful Thinkers weekly event  on Fridays... the happiest day  of the week!",1342204200000,37.543901,-122.271662,"CHEVYS","Foster City"
"qppbmcyqfbmb","Successful Thinkers weekly event  on Fridays... the happiest day  of the week!",1331321400000,37.543901,-122.271662,"CHEVYS","Foster City"
"40237072","Cyber Security Smack Down",1321408800000,37.428139,-122.161491,"Stanford Graduate School of Business","Stanford"
"pdspvyrdbcb","SBAY: Destiny Readings with Susan Isabelle",1360004400000,37.345306,-121.924423,"Heaven's Home","San Jose"
"pdspvyrcbhc","SBAY: I LOVE CRYSTALS! Workshop",1359829800000,37.345306,-121.924423,"Heaven's Home","San Jose"
"34052602","October Photowalk!",1319382900000,37.25882,-121.830811,"Giordano Farms","San Jose"
"35835862","* Drinks in San Francisco * SATURDAY, October 22ND",1319338800000,37.784382,-122.404305,"4N5","San Francisco"
"41453762","* Holiday Party in SOMA, San Francisco * (opposite Bloomingdales)",1324087200000,37.784382,-122.404305,"4N5","San Francisco"
"qmnprcyqlbsb","Advanced Samba Dance",1345001400000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqjbhb","Advanced Samba Dance",1338953400000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqkbpc","Advanced Samba Dance",1343791800000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqqbgb","Advanced Samba Dance",1354681800000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqnbnc","Advanced Samba Dance",1351654200000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqpbjb","Advanced Samba Dance",1352262600000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqmbgb","Advanced Samba Dance",1346815800000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqlblc","Advanced Samba Dance",1.346211e+12,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqlbcc","Advanced Samba Dance",1345606200000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyrcblb","Advanced Samba Dance",1357705800000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqnbvb","Advanced Samba Dance",1350444600000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqnbfc","Advanced Samba Dance",1351049400000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyrdbzb","Advanced Samba Dance",1361334600000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyrcbdc","Advanced Samba Dance",1358915400000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqjbzb","Advanced Samba Dance",1.340163e+12,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqhbcb","Advanced Samba Dance",1335929400000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyrcbmc","Advanced Samba Dance",1359520200000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqgbfb","SAMBA DANCE CLASS",1333510200000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqgbnb","SAMBA DANCE CLASS",1.334115e+12,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqnbdb","Advanced Samba Dance",1.349235e+12,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyrcbtb","Advanced Samba Dance",1358310600000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqhbdc","Advanced Samba Dance",1337743800000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyrcbcb","Advanced Samba Dance",1.357101e+12,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqhbmc","Advanced Samba Dance",1338348600000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqhblb","Advanced Samba Dance",1336534200000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqnbmb","Advanced Samba Dance",1349839800000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqpbrb","Advanced Samba Dance",1352867400000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqmbpb","Advanced Samba Dance",1347420600000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqkbnb","Advanced Samba Dance",1341977400000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqmbxb","Advanced Samba Dance",1348025400000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqfbkc","SAMBA DANCE CLASS",1332905400000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqhbtb","Advanced Samba Dance",1.337139e+12,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqlbkb","Advanced Samba Dance",1344396600000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqqbxb","Advanced Samba Dance",1355891400000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqjbqb","Advanced Samba Dance",1339558200000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqkbwb","Advanced Samba Dance",1342582200000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqgbgc","Advanced Samba Dance",1335324600000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqkbfb","Advanced Samba Dance",1341372600000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqpbbc","Advanced Samba Dance",1353472200000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqgbwb","Advanced Samba Dance",1334719800000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqpbkc","Advanced Samba Dance",1.354077e+12,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqjbjc","Advanced Samba Dance",1340767800000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqkbgc","Advanced Samba Dance",1.343187e+12,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyrdbhb","Advanced Samba Dance",1.360125e+12,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqqbhc","Advanced Samba Dance",1356496200000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqmbhc","Advanced Samba Dance",1348630200000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyrdbjc","Advanced Samba Dance",1361939400000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"qmnprcyqqbpb","Advanced Samba Dance",1355286600000,32.839092,-117.277168,"Ooh La La Dance Academy","La Jolla"
"36527652","Android App Development Event ",1319248800000,37.782871,-122.394089,"SandBox Suites ","San Francisco"
"24049071","A Night at the Beach,City Beach that is! Rock Climbing-Bocce Ball- & More",1.321065e+12,37.510571,-121.951096,"City Beach Inc","Fremont"
"dhfmdcyqqbzb","Meditation/Energy/Healing  Class",1355972400000,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"dhfmdcyrcbdb","Meditation/Energy/Healing  Class",1.357182e+12,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"dhfmdcyrdbrb","Meditation/Energy/Healing  Class",1360810800000,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"dhfmdcyqqbqb","Meditation/Energy/Healing  Class",1355367600000,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"dhfmdcyrdbbc","Meditation/Energy/Healing  Class",1361415600000,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"dhfmdcyrdbkc","Meditation/Energy/Healing  Class",1362020400000,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"dhfmdcyrcbvb","Meditation/Energy/Healing  Class",1358391600000,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"dhfmdcyqqbjc","Meditation/Energy/Healing  Class",1356577200000,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"98693962","Prosperity Meditation",1357873200000,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"dhfmdcyrcbfc","Meditation/Energy/Healing  Class",1358996400000,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"dhfmdcyrdbjb","Meditation/Energy/Healing  Class",1.360206e+12,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"103466312","Pranic Love Meditation, Oh yeah...",1360292400000,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"dhfmdcyrcbnc","Meditation/Energy/Healing  Class",1359601200000,37.55142,-122.011121,"Healing Bodies Healing Souls","Fremont"
"78646632","Little sheep Hotpot",1345599900000,37.587708,-122.021835,"Little Sheep Hot Pot","Union City"
"41000582","All Single Meet And Greet Pot Luck",1325365200000,37.819809,-122.259743,"3065 Richmond Blvd","Oakland"
"100689212","Real-Time Learning, by Ted Dunning",1359511200000,37.405609,-122.021545,"Juniper Networks Bldg 7","Sunnyvale"
"41115122","Game & App People Holiday Party at Minna Gallery",1322533800000,37.78743,-122.399384,"Minna Street Gallery","San Francisco"
"89213032","Game & App Dev Holiday Party at Minna Gallery",1354069800000,37.78743,-122.399384,"Minna Street Gallery","San Francisco"
"48050682","IGDA Global Game Jam 2012 at Cogswell  ",1.327716e+12,37.406986,-122.024223,"Cogswell Polytechnical College","Sunnyvale"
"72598542","Atari Party",1343588400000,37.406986,-122.024223,"Cogswell Polytechnical College","Sunnyvale"
"37382862","Halloween Costume & Dance Party",1319943600000,37.593628,-122.364693,"Hyatt Regency San Francisco Airport","Burlingame"
"94028032","Litha Faire Midwinter Psychic & Craft Faire",1361642400000,37.297283,-121.905235,"Divine Science Community Center","San Jose"
"101208122","Fountain of Life / Return to Wholeness",1360429200000,37.297283,-121.905235,"Divine Science Community Center","San Jose"
"dbbqbfyrcbdc","Accelerated Spiritual Learning",1.35891e+12,37.34502,-121.924301,"Heaven's Home","San Jose"
"38211282","Lunch Bunch",1320782400000,37.55785,-122.006081,"Bob's Hoagy Steaks","Fremont"
"45264632","2012 New Year Mixer",1326592800000,37.417004,-121.896957,"Dave & Buster's","Milpitas"
"47837002","Mapping All Around: Introduction to the Google Maps API and Street View",1.32858e+12,37.699097,-121.944145,"580 Exec","Dublin"
"42198462","How to Create Successful Facebook Pages to Increase Authority, Leads and Traffic",1322708400000,37.368832,-122.036346,"Online","Sunnyvale"
"qzlfjcyqdbcb","DMK Elite Networking Business Breakfast Meeting @ Erik DeliCafe",1328113800000,37.771473,-121.974632,"Erik's DeliCafe","San Ramon"
"47246622","DMK Elite Networking January 18th Breakfast Meeting",1326904200000,37.771473,-121.974632,"Erik's DeliCafe","San Ramon"
"43126112","Cassandra from the Trenches: War Stories on Migrating to Cassandra at Netflix",1323831600000,37.412952,-122.016647,"222 Caspian Dr","Sunnyvale"
"cwblvypqbzb","Holiday Mixer / Second Harvest Food Bank",1.32435e+12,37.445232,-122.165665,"appbackr","Palo Alto"
"47526102","Migrating Netflix to Cassandra in the cloud",1.328841e+12,37.412952,-122.016647,"Silicon Valley Cloud Center","Sunnyvale"
"60977382","Maximize your Data with Real-time Big Data Analytics using NOSQL Technologies.",1335490200000,37.412952,-122.016647,"Silicon Valley Cloud Center","Sunnyvale"
"39681872","Leveraging NoSql Data Architectures to Enhance Analytics...",1321583400000,37.412952,-122.016647,"Silicon Valley Cloud Center","Sunnyvale"
"78803092","Advantages of using MongoDB in a Single Page Web Application",1346981400000,37.412952,-122.016647,"Silicon Valley Cloud Center","Sunnyvale"
"39354362","Vicky's 4th Holiday Extravaganza!!!",1322962200000,37.368832,-122.036346,"exact location to be announced","Sunnyvale"
